booking_id,booking_id_string,county_name,booking_timestamp,release_timestamp,known_misdemeanor
7065,2017-10-27 00:00:00 est | hall | bryant | l | m | black | 1976,muscogee,2017-10-27 00:00:00 est,2017-11-11 12:00:00 est,0
7066,2017-09-27 00:00:00 est | rogers | gary | a | m | black | 1970,muscogee,2017-09-27 00:00:00 est,2017-11-11 12:00:00 est,0
7067,2017-10-26 00:00:00 est | reid | justin | m | m | black | 1990,muscogee,2017-10-26 00:00:00 est,2017-11-10 12:00:00 est,0
7068,2017-09-08 00:00:00 est | lewis | anthony | a | m | black | 1960,muscogee,2017-09-08 00:00:00 est,2017-11-09 12:00:00 est,0
7069,2017-10-08 00:00:00 est | lewis | antwone |  | m | black | 1988,muscogee,2017-10-08 00:00:00 est,2017-11-09 12:00:00 est,0
7070,2016-08-04 00:00:00 est | alexander | arthur | l | m | black | 1961,muscogee,2016-08-04 00:00:00 est,2017-11-09 12:00:00 est,0
7071,2017-08-15 00:00:00 est | williams | carl |  | m | black | 1977,muscogee,2017-08-15 00:00:00 est,2017-11-09 12:00:00 est,0
7072,2017-05-25 00:00:00 est | osborne | christopher |  | m | black | 1989,muscogee,2017-05-25 00:00:00 est,2017-11-09 12:00:00 est,0
7073,2017-10-26 00:00:00 est | coffey | christopher |  | m | white | 1982,muscogee,2017-10-26 00:00:00 est,2017-11-09 12:00:00 est,0
7074,2016-12-30 00:00:00 est | marion | corey | a | m | white | 1984,muscogee,2016-12-30 00:00:00 est,2017-11-09 12:00:00 est,0
7075,2017-09-27 00:00:00 est | mcneal | dadrian | l | m | black | 1998,muscogee,2017-09-27 00:00:00 est,2017-11-09 12:00:00 est,0
7076,2016-01-13 00:00:00 est | sims | dantrell |  | m | black | 1995,muscogee,2016-01-13 00:00:00 est,2017-11-09 12:00:00 est,0
7077,2017-09-15 00:00:00 est | piett | darnel |  | m | black | 1994,muscogee,2017-09-15 00:00:00 est,2017-11-09 12:00:00 est,0
7078,2014-10-27 00:00:00 est | blackmon | darzell |  | m | black | 1984,muscogee,2014-10-27 00:00:00 est,2017-11-09 12:00:00 est,0
7079,2017-10-12 00:00:00 est | campbell | gregory |  | m | white | 1975,muscogee,2017-10-12 00:00:00 est,2017-11-09 12:00:00 est,0
7080,2017-09-16 00:00:00 est | grace | gregory |  | m | black | 1959,muscogee,2017-09-16 00:00:00 est,2017-11-09 12:00:00 est,0
7081,2017-03-24 00:00:00 est | bellamy | james |  | m | black | 1987,muscogee,2017-03-24 00:00:00 est,2017-11-09 12:00:00 est,0
7082,2017-10-04 00:00:00 est | king | jason |  | m | white | 1996,muscogee,2017-10-04 00:00:00 est,2017-11-09 12:00:00 est,0
7083,2016-02-28 00:00:00 est | jukes | jeffrey |  | m | black | 1986,muscogee,2016-02-28 00:00:00 est,2017-11-09 12:00:00 est,0
7084,2017-10-25 00:00:00 est | murphy | john | r | m | white | 1985,muscogee,2017-10-25 00:00:00 est,2017-11-09 12:00:00 est,0
7085,2017-05-18 00:00:00 est | chandler | joshua | d | m | white | 1985,muscogee,2017-05-18 00:00:00 est,2017-11-09 12:00:00 est,0
7086,2017-10-23 00:00:00 est | jones | matthew |  | m | white | 1986,muscogee,2017-10-23 00:00:00 est,2017-11-09 12:00:00 est,0
7087,2017-10-20 00:00:00 est | pratt | paul |  | m | white | 1989,muscogee,2017-10-20 00:00:00 est,2017-11-09 12:00:00 est,0
7088,2016-05-03 00:00:00 est | thoman | shawn | m | m | white | 1989,muscogee,2016-05-03 00:00:00 est,2017-11-09 12:00:00 est,0
7089,2017-09-16 00:00:00 est | billingsley | shazmyn |  | f | black | 1995,muscogee,2017-09-16 00:00:00 est,2017-11-09 12:00:00 est,0
7090,2016-03-07 00:00:00 est | holloway | terrence |  | m | black | 1990,muscogee,2016-03-07 00:00:00 est,2017-11-09 12:00:00 est,0
7091,2017-09-14 00:00:00 est | paine | thomas |  | m | white | 1992,muscogee,2017-09-14 00:00:00 est,2017-11-09 12:00:00 est,0
7092,2017-08-10 00:00:00 est | davis | anthony | r | m | black | 1963,muscogee,2017-08-10 00:00:00 est,2017-11-08 12:00:00 est,0
7093,2017-09-15 00:00:00 est | streeter | erika |  | f | black | 1982,muscogee,2017-09-15 00:00:00 est,2017-11-08 12:00:00 est,0
7094,2017-09-24 00:00:00 est | allport | kristina |  | f | white | 1980,muscogee,2017-09-24 00:00:00 est,2017-11-08 12:00:00 est,0
7095,2017-09-26 00:00:00 est | guthrie | linda | g | f | white | 1978,muscogee,2017-09-26 00:00:00 est,2017-11-08 12:00:00 est,0
7096,2017-09-25 00:00:00 est | golson | michael | j | m | black | 1991,muscogee,2017-09-25 00:00:00 est,2017-11-08 12:00:00 est,0
7097,2017-09-14 00:00:00 est | thomas | nelson |  | m | black | 1989,muscogee,2017-09-14 00:00:00 est,2017-11-08 12:00:00 est,0
7098,2017-10-18 00:00:00 est | daniels | rodriquez |  | m | black | 1983,muscogee,2017-10-18 00:00:00 est,2017-11-08 12:00:00 est,0
7099,2017-08-22 00:00:00 est | bearden | samuel | n | m | white | 1980,muscogee,2017-08-22 00:00:00 est,2017-11-08 12:00:00 est,0
7100,2017-10-06 00:00:00 est | fuller | sean |  | m | white | 1976,muscogee,2017-10-06 00:00:00 est,2017-11-08 12:00:00 est,0
7101,2017-09-30 00:00:00 est | stewart | wallace |  | m | black | 1996,muscogee,2017-09-30 00:00:00 est,2017-11-08 12:00:00 est,0
7102,2017-09-18 00:00:00 est | dabney | william | a | m | black | 1992,muscogee,2017-09-18 00:00:00 est,2017-11-08 12:00:00 est,0
7103,2017-06-13 00:00:00 est | bryan | ashley |  | f | white | 1988,muscogee,2017-06-13 00:00:00 est,2017-11-07 12:00:00 est,0
7104,2017-10-25 00:00:00 est | williams | christopher |  | m | black | 1989,muscogee,2017-10-25 00:00:00 est,2017-11-07 12:00:00 est,0
7105,2017-06-09 00:00:00 est | love | danny | f | m | white | 1965,muscogee,2017-06-09 00:00:00 est,2017-11-07 12:00:00 est,0
7106,2017-09-23 00:00:00 est | harrison | james | a | m | white | 1987,muscogee,2017-09-23 00:00:00 est,2017-11-07 12:00:00 est,0
7107,2015-08-18 00:00:00 est | kimble | joseph |  | m | black | 1983,muscogee,2015-08-18 00:00:00 est,2017-11-07 12:00:00 est,0
7108,2017-02-12 00:00:00 est | teasley | michael | a | m | white | 1970,muscogee,2017-02-12 00:00:00 est,2017-11-07 12:00:00 est,0
7109,2017-10-26 00:00:00 est | wimberly | charlie | l | m | black | 1985,muscogee,2017-10-26 00:00:00 est,2017-11-06 12:00:00 est,0
7110,2017-10-27 00:00:00 est | perry | craig |  | m | white | 1975,muscogee,2017-10-27 00:00:00 est,2017-11-06 12:00:00 est,0
7111,2017-10-14 00:00:00 est | miller | jamie |  | f | white | 1985,muscogee,2017-10-14 00:00:00 est,2017-11-06 12:00:00 est,0
7112,2017-10-13 00:00:00 est | jernigan | keith | t | m | black | 1983,muscogee,2017-10-13 00:00:00 est,2017-11-06 12:00:00 est,0
7113,2017-09-13 00:00:00 est | lane | kevin | d | m | black | 1988,muscogee,2017-09-13 00:00:00 est,2017-11-06 12:00:00 est,0
7114,2017-09-22 00:00:00 est | pennington | lawrence |  | m | black | 1964,muscogee,2017-09-22 00:00:00 est,2017-11-06 12:00:00 est,0
7115,2017-09-08 00:00:00 est | berry | parrish | c | m | black | 1966,muscogee,2017-09-08 00:00:00 est,2017-11-06 12:00:00 est,0
7116,2017-09-15 00:00:00 est | smith | samual | b | m | white | 1983,muscogee,2017-09-15 00:00:00 est,2017-11-06 12:00:00 est,0
7117,2017-07-14 00:00:00 est | bowman | shawn |  | m | white | 1994,muscogee,2017-07-14 00:00:00 est,2017-11-06 12:00:00 est,0
7118,2017-10-07 00:00:00 est | williams | tawana | z | f | black | 1999,muscogee,2017-10-07 00:00:00 est,2017-11-06 12:00:00 est,0
7119,2017-10-26 00:00:00 est | smith | terrance | m | m | black | 1981,muscogee,2017-10-26 00:00:00 est,2017-11-06 12:00:00 est,0
7120,2017-10-10 00:00:00 est | daniels | uriah | s | m | black | 1994,muscogee,2017-10-10 00:00:00 est,2017-11-06 12:00:00 est,0
7121,2017-10-21 00:00:00 est | willis | dudley | d | m | black | 1977,muscogee,2017-10-21 00:00:00 est,2017-11-05 12:00:00 est,0
7122,2016-05-05 00:00:00 est | anderson | jacob |  | m | black | 1990,muscogee,2016-05-05 00:00:00 est,2017-11-05 12:00:00 est,0
7123,2017-05-01 00:00:00 est | patterson | misty | l | f | white | 1983,muscogee,2017-05-01 00:00:00 est,2017-11-05 12:00:00 est,0
7124,2017-10-21 00:00:00 est | autry | thomas | e | m |  | 1985,muscogee,2017-10-21 00:00:00 est,2017-11-05 12:00:00 est,0
7125,2017-09-06 00:00:00 est | brown | watkins |  | m | black | 1993,muscogee,2017-09-06 00:00:00 est,2017-11-05 12:00:00 est,0
7126,2017-10-25 00:00:00 est | lassen | daniel |  | m | white | 1988,muscogee,2017-10-25 00:00:00 est,2017-11-04 12:00:00 est,0
7127,2017-10-12 00:00:00 est | flowers | carleta | c | m | black | 1998,muscogee,2017-10-12 00:00:00 est,2017-11-03 12:00:00 est,0
7128,2017-10-24 00:00:00 est | brown | chavez |  | m | black | 1997,muscogee,2017-10-24 00:00:00 est,2017-11-03 12:00:00 est,0
7129,2017-09-01 00:00:00 est | robinson | hannah | e | f | black | 1997,muscogee,2017-09-01 00:00:00 est,2017-11-03 12:00:00 est,0
7130,2017-10-11 00:00:00 est | wiggins | iesha | b | f | black | 1991,muscogee,2017-10-11 00:00:00 est,2017-11-03 12:00:00 est,0
7131,2017-08-28 00:00:00 est | boswell | joey | e | m | white | 1975,muscogee,2017-08-28 00:00:00 est,2017-11-03 12:00:00 est,0
7132,2017-09-15 00:00:00 est | kornegay | kodel |  | m | black | 1990,muscogee,2017-09-15 00:00:00 est,2017-11-03 12:00:00 est,0
7133,2017-10-12 00:00:00 est | howard | lousie |  | f | white | 1954,muscogee,2017-10-12 00:00:00 est,2017-11-03 12:00:00 est,0
7134,2017-07-15 00:00:00 est | streater | alex | d | m | black | 1982,muscogee,2017-07-15 00:00:00 est,2017-11-02 12:00:00 est,0
7135,2017-08-07 00:00:00 est | cage | anthony | m | m | black | 1990,muscogee,2017-08-07 00:00:00 est,2017-11-02 12:00:00 est,0
7136,2017-09-24 00:00:00 est | tatum | caron |  | m | black | 1975,muscogee,2017-09-24 00:00:00 est,2017-11-02 12:00:00 est,0
7137,2017-10-21 00:00:00 est | jennings | christoper |  | m | black | 1999,muscogee,2017-10-21 00:00:00 est,2017-11-02 12:00:00 est,0
7138,2017-10-24 00:00:00 est | conrad | clinton | l | m | white | 1979,muscogee,2017-10-24 00:00:00 est,2017-11-02 12:00:00 est,0
7139,2017-10-23 00:00:00 est | arvie | craig |  | m | black | 1976,muscogee,2017-10-23 00:00:00 est,2017-11-02 12:00:00 est,0
7140,2017-10-02 00:00:00 est | abernathy | crystal |  | f | white | 1979,muscogee,2017-10-02 00:00:00 est,2017-11-02 12:00:00 est,0
7141,2017-10-13 00:00:00 est | meadows | dewayne |  | m | black | 1993,muscogee,2017-10-13 00:00:00 est,2017-11-02 12:00:00 est,0
7142,2017-10-23 00:00:00 est | godwin | ignatius |  | m | black | 1968,muscogee,2017-10-23 00:00:00 est,2017-11-02 12:00:00 est,0
7143,2016-01-09 00:00:00 est | gary | jacorion | t | m | black | 1996,muscogee,2016-01-09 00:00:00 est,2017-11-02 12:00:00 est,0
7144,2017-10-18 00:00:00 est | flowers | jason | d | m | black | 1981,muscogee,2017-10-18 00:00:00 est,2017-11-02 12:00:00 est,0
7145,2017-09-20 00:00:00 est | paden | javonta |  | m | black | 2000,muscogee,2017-09-20 00:00:00 est,2017-11-02 12:00:00 est,0
7146,2016-12-30 00:00:00 est | davis | john |  | m | white | 1971,muscogee,2016-12-30 00:00:00 est,2017-11-02 12:00:00 est,0
7147,2017-10-22 00:00:00 est | vining | john | d | m | white | 1993,muscogee,2017-10-22 00:00:00 est,2017-11-02 12:00:00 est,0
7148,2017-10-20 00:00:00 est | merritt | kadacia |  | f | black | 1994,muscogee,2017-10-20 00:00:00 est,2017-11-02 12:00:00 est,0
7149,2017-10-04 00:00:00 est | barron | kalieb | m | m | black | 1997,muscogee,2017-10-04 00:00:00 est,2017-11-02 12:00:00 est,0
7150,2017-09-26 00:00:00 est | watson | michael | t | m | white | 1988,muscogee,2017-09-26 00:00:00 est,2017-11-02 12:00:00 est,0
7151,2017-10-21 00:00:00 est | jackson | robert |  | m | black | 1992,muscogee,2017-10-21 00:00:00 est,2017-11-02 12:00:00 est,0
7152,2017-02-15 00:00:00 est | ferrell | samuel | e | m | white | 1988,muscogee,2017-02-15 00:00:00 est,2017-11-02 12:00:00 est,0
7153,2017-08-02 00:00:00 est | gamble | vernon | m | m | black | 1990,muscogee,2017-08-02 00:00:00 est,2017-11-02 12:00:00 est,0
7154,2017-09-25 00:00:00 est | tatum | angela |  | f | black | 1962,muscogee,2017-09-25 00:00:00 est,2017-11-01 12:00:00 est,0
7155,2017-10-25 00:00:00 est | wright | billy | w | m | white | 1964,muscogee,2017-10-25 00:00:00 est,2017-11-01 12:00:00 est,0
7156,2017-10-25 00:00:00 est | chambers | carey | b | f | white | 1979,muscogee,2017-10-25 00:00:00 est,2017-11-01 12:00:00 est,0
7157,2017-09-14 00:00:00 est | crook | christopher | w | m | white | 1975,muscogee,2017-09-14 00:00:00 est,2017-11-01 12:00:00 est,0
7158,2017-10-27 00:00:00 est | gibson | darren | l | m | black | 1989,muscogee,2017-10-27 00:00:00 est,2017-11-01 12:00:00 est,0
7159,2017-10-13 00:00:00 est | drake | edward |  | m | black | 1988,muscogee,2017-10-13 00:00:00 est,2017-11-01 12:00:00 est,0
7160,2017-10-24 00:00:00 est | white | jamica | d | f | black | 1996,muscogee,2017-10-24 00:00:00 est,2017-11-01 12:00:00 est,0
7161,2017-10-21 00:00:00 est | williams | jansan | j | m | black | 1999,muscogee,2017-10-21 00:00:00 est,2017-11-01 12:00:00 est,0
7162,2017-09-27 00:00:00 est | davis | keionta |  | m | black | 2000,muscogee,2017-09-27 00:00:00 est,2017-11-01 12:00:00 est,0
7163,2017-09-14 00:00:00 est | worthey | latoya |  | f | black | 1987,muscogee,2017-09-14 00:00:00 est,2017-11-01 12:00:00 est,0
7164,2017-10-27 00:00:00 est | spencer | leon |  | m | black | 1991,muscogee,2017-10-27 00:00:00 est,2017-11-01 12:00:00 est,0
7165,2017-06-20 00:00:00 est | collier | michelle | l | f | black | 1969,muscogee,2017-06-20 00:00:00 est,2017-11-01 12:00:00 est,0
7166,2017-08-30 00:00:00 est | mccormick | ronnie | w | m | white | 1957,muscogee,2017-08-30 00:00:00 est,2017-11-01 12:00:00 est,0
7167,2017-08-17 00:00:00 est | pritchett | roshaun |  | f | black | 1970,muscogee,2017-08-17 00:00:00 est,2017-11-01 12:00:00 est,0
7168,2017-09-26 00:00:00 est | vajas | shea |  | m | white | 1994,muscogee,2017-09-26 00:00:00 est,2017-11-01 12:00:00 est,0
7169,2017-09-02 00:00:00 est | uverzagt | sidnee | l | f | white | 1988,muscogee,2017-09-02 00:00:00 est,2017-11-01 12:00:00 est,0
7170,2017-10-27 00:00:00 est | person | stanley |  | m | black | 1974,muscogee,2017-10-27 00:00:00 est,2017-11-01 12:00:00 est,0
7171,2017-10-01 00:00:00 est | walker | ted |  | m | black | 1967,muscogee,2017-10-01 00:00:00 est,2017-11-01 12:00:00 est,0
7172,2017-10-24 00:00:00 est | johnson | wendell |  | m | black | 1958,muscogee,2017-10-24 00:00:00 est,2017-11-01 12:00:00 est,0
7173,2017-10-24 00:00:00 est | warrior | amanda | m | f | white | 1986,muscogee,2017-10-24 00:00:00 est,2017-10-31 12:00:00 est,0
7174,2017-10-25 00:00:00 est | simon | amy | e | f | white | 1991,muscogee,2017-10-25 00:00:00 est,2017-10-31 12:00:00 est,0
7175,2017-09-21 00:00:00 est | leggett | anne | c | f | white | 1988,muscogee,2017-09-21 00:00:00 est,2017-10-31 12:00:00 est,0
7176,2017-10-24 00:00:00 est | collins | billy | b | m | white | 1985,muscogee,2017-10-24 00:00:00 est,2017-10-31 12:00:00 est,0
7177,2017-10-21 00:00:00 est | matthews | breonna |  | f | black | 1992,muscogee,2017-10-21 00:00:00 est,2017-10-31 12:00:00 est,0
7178,2017-09-21 00:00:00 est | harris | cornelius |  | m | black | 1989,muscogee,2017-09-21 00:00:00 est,2017-10-31 12:00:00 est,0
7179,2017-10-25 00:00:00 est | merritt | darecco |  | m | black | 1990,muscogee,2017-10-25 00:00:00 est,2017-10-31 12:00:00 est,0
7180,2017-10-01 00:00:00 est | thomas | darnelle |  | m | black | 1982,muscogee,2017-10-01 00:00:00 est,2017-10-31 12:00:00 est,0
7181,2017-10-26 00:00:00 est | griffin | henry | l | m | black | 1961,muscogee,2017-10-26 00:00:00 est,2017-10-31 12:00:00 est,0
7182,2017-09-15 00:00:00 est | burkett | kenneth | e | m | white | 1954,muscogee,2017-09-15 00:00:00 est,2017-10-31 12:00:00 est,0
7183,2017-07-25 00:00:00 est | brown | kevin |  | m | black | 1965,muscogee,2017-07-25 00:00:00 est,2017-10-31 12:00:00 est,0
7184,2017-10-25 00:00:00 est | hopkins | michael | c | m | black | 1978,muscogee,2017-10-25 00:00:00 est,2017-10-31 12:00:00 est,0
7185,2017-10-25 00:00:00 est | johnson | robert | s | m | white | 1976,muscogee,2017-10-25 00:00:00 est,2017-10-31 12:00:00 est,0
7186,2017-10-21 00:00:00 est | rhodes | rockney |  | m | white | 1977,muscogee,2017-10-21 00:00:00 est,2017-10-31 12:00:00 est,0
7187,2017-10-26 00:00:00 est | smith | russell | a | m | white | 1991,muscogee,2017-10-26 00:00:00 est,2017-10-31 12:00:00 est,0
7188,2017-10-25 00:00:00 est | wilson | samantha |  | f | white | 1988,muscogee,2017-10-25 00:00:00 est,2017-10-31 12:00:00 est,0
7189,2017-10-19 00:00:00 est | maynard | sharon | r | f | white | 1988,muscogee,2017-10-19 00:00:00 est,2017-10-31 12:00:00 est,0
7190,2017-10-27 00:00:00 est | garner | shelly | d | f | white | 1967,muscogee,2017-10-27 00:00:00 est,2017-10-31 12:00:00 est,0
7191,2017-10-06 00:00:00 est | marrero | sonia |  | f | white | 1966,muscogee,2017-10-06 00:00:00 est,2017-10-31 12:00:00 est,0
7192,2017-08-15 00:00:00 est | wright | steven | j | m | black | 1978,muscogee,2017-08-15 00:00:00 est,2017-10-31 12:00:00 est,0
7193,2017-08-06 00:00:00 est | davis | tommy |  | m | white | 1978,muscogee,2017-08-06 00:00:00 est,2017-10-31 12:00:00 est,0
7194,2017-08-09 00:00:00 est | jones | tommy | l | m | black | 1957,muscogee,2017-08-09 00:00:00 est,2017-10-31 12:00:00 est,0
7195,2017-10-27 00:00:00 est | hixson | tyra | b | f | black | 1998,muscogee,2017-10-27 00:00:00 est,2017-10-31 12:00:00 est,0
7196,2017-10-26 00:00:00 est | coffey | virginia | j | f | white | 1956,muscogee,2017-10-26 00:00:00 est,2017-10-31 12:00:00 est,0
7197,2017-10-27 00:00:00 est | lewis | charles | d | m | black | 1979,muscogee,2017-10-27 00:00:00 est,2017-10-30 12:00:00 est,0
7198,2017-10-16 00:00:00 est | roanokes | corey | m | m | black | 1979,muscogee,2017-10-16 00:00:00 est,2017-10-30 12:00:00 est,0
7199,2017-08-29 00:00:00 est | miller | howard | k | m | white | 1976,muscogee,2017-08-29 00:00:00 est,2017-10-30 12:00:00 est,0
7200,2017-08-10 00:00:00 est | sonnenschein | jeremy | a | m | white | 1993,muscogee,2017-08-10 00:00:00 est,2017-10-30 12:00:00 est,0
7201,2017-10-25 00:00:00 est | harris | kathryn |  | f | black | 1997,muscogee,2017-10-25 00:00:00 est,2017-10-30 12:00:00 est,0
7202,2017-09-05 00:00:00 est | stanford | lorenzo |  | m | black | 1960,muscogee,2017-09-05 00:00:00 est,2017-10-30 12:00:00 est,0
7203,2017-10-07 00:00:00 est | mcallister | nakylia |  | f | black | 1987,muscogee,2017-10-07 00:00:00 est,2017-10-30 12:00:00 est,0
7204,2017-10-26 00:00:00 est | hall | raymond |  | m | black | 1982,muscogee,2017-10-26 00:00:00 est,2017-10-30 12:00:00 est,0
7205,2016-10-28 00:00:00 est | hicks | rodgerick |  | m | black | 1994,muscogee,2016-10-28 00:00:00 est,2017-10-30 12:00:00 est,0
7206,2017-09-14 00:00:00 est | mozee | rosalind |  | f | black | 1981,muscogee,2017-09-14 00:00:00 est,2017-10-30 12:00:00 est,0
7207,2017-09-26 00:00:00 est | lamb | terry |  | m | black | 1982,muscogee,2017-09-26 00:00:00 est,2017-10-30 12:00:00 est,0
7208,2017-08-25 00:00:00 est | teal | tyler |  | m | black | 1999,muscogee,2017-08-25 00:00:00 est,2017-10-30 12:00:00 est,0
7209,2017-09-29 00:00:00 est | smith | lanorris | d | m | black | 1997,muscogee,2017-09-29 00:00:00 est,2017-10-29 12:00:00 est,0
7210,2016-10-29 00:00:00 est | mickles | marquez | d | m | black | 1998,muscogee,2016-10-29 00:00:00 est,2017-10-29 12:00:00 est,0
7211,2017-10-22 00:00:00 est | brown | alonzo | t | m | black | 1980,muscogee,2017-10-22 00:00:00 est,2017-10-28 12:00:00 est,0
7212,2017-10-24 00:00:00 est | prophet | amanda | k | f | white | 1988,muscogee,2017-10-24 00:00:00 est,2017-10-28 12:00:00 est,0
7213,2017-10-25 00:00:00 est | tinsley | anthony |  | m | black | 1997,muscogee,2017-10-25 00:00:00 est,2017-10-28 12:00:00 est,0
7214,2017-09-28 00:00:00 est | warlow | fransicus |  | m | black | 1973,muscogee,2017-09-28 00:00:00 est,2017-10-28 12:00:00 est,0
7215,2017-10-27 00:00:00 est | alexander | kyla |  | f | black | 1991,muscogee,2017-10-27 00:00:00 est,2017-10-28 12:00:00 est,0
7216,2017-09-13 00:00:00 est | martin | larry |  | m | black | 1956,muscogee,2017-09-13 00:00:00 est,2017-10-28 12:00:00 est,0
7217,2017-10-27 00:00:00 est | brooks | marquis |  | m | black | 1991,muscogee,2017-10-27 00:00:00 est,2017-10-28 12:00:00 est,0
7218,2017-10-26 00:00:00 est | humbert | michael |  | m | black | 1978,muscogee,2017-10-26 00:00:00 est,2017-10-28 12:00:00 est,0
7219,2017-10-24 00:00:00 est | hood | scottie |  | m | black | 1989,muscogee,2017-10-24 00:00:00 est,2017-10-28 12:00:00 est,0
7220,2017-09-13 00:00:00 est | dyser | timothy | e | m | black | 1960,muscogee,2017-09-13 00:00:00 est,2017-10-28 12:00:00 est,0
7221,2017-10-25 00:00:00 est | house | tyelor |  | m | white | 1993,muscogee,2017-10-25 00:00:00 est,2017-10-28 12:00:00 est,0
7222,2017-10-05 00:00:00 est | smith | tyrone |  | m | black | 1958,muscogee,2017-10-05 00:00:00 est,2017-10-28 12:00:00 est,0
